station,event_id,model,horizon_hours,severe_hours,event_MAE,event_mean_residual,prediction_at_peak,residual_at_peak,abs_error_at_peak,underpredicted_peak,predicted_severe_at_first_severe_hour,predicted_severe_hours
Tiantan,31,B3_R2,24,9,270.105086,270.105086,72.014244,303.985756,303.985756,true,false,0
Tiantan,31,GRU_R1,1,9,56.758184,54.139986,274.818909,101.181091,101.181091,true,false,7
Tiantan,31,GRU_R1,6,9,145.741002,145.741002,82.034256,293.965744,293.965744,true,false,3
Tiantan,31,GRU_R1,12,9,233.938327,233.938327,68.341293,307.658707,307.658707,true,false,0
Tiantan,31,GRU_R1,24,9,272.262816,272.262816,33.618031,342.381969,342.381969,true,false,0
Tiantan,31,B0,1,9,33.222222,12.555556,297.0,79.0,79.0,true,false,8
Tiantan,31,B0,6,9,159.111111,136.444444,53.0,323.0,323.0,true,false,3
Tiantan,31,B0,12,9,275.888889,275.888889,17.0,359.0,359.0,true,false,0
Tiantan,31,B0,24,9,307.777778,307.777778,7.0,369.0,369.0,true,false,0
Tiantan,32,B3_R2,1,3,68.856862,31.468943,270.599579,47.400421,47.400421,true,false,2
Tiantan,32,B3_R2,6,3,70.012756,70.012756,206.863876,111.136124,111.136124,true,false,0
Tiantan,32,B3_R2,12,3,176.610168,176.610168,91.702087,226.297913,226.297913,true,false,0
Tiantan,32,B3_R2,24,3,241.198348,241.198348,39.131126,278.868874,278.868874,true,false,0
Tiantan,32,GRU_R1,1,3,60.42599,40.66008,266.981354,51.018646,51.018646,true,false,2
Tiantan,32,GRU_R1,6,3,51.695552,51.695552,224.59964,93.40036,93.40036,true,false,1
Tiantan,32,GRU_R1,12,3,30.914469,25.383789,274.538971,43.461029,43.461029,true,false,2
Tiantan,32,GRU_R1,24,3,217.165092,217.165092,60.75098,257.24902,257.24902,true,false,0
Tiantan,32,B0,1,3,71.666667,25.666667,275.0,43.0,43.0,true,false,2
Tiantan,32,B0,6,3,36.0,-30.666667,310.0,8.0,8.0,true,true,3
Tiantan,32,B0,12,3,61.333333,-61.333333,376.0,-58.0,58.0,false,true,3
Tiantan,32,B0,24,3,262.666667,262.666667,17.0,301.0,301.0,true,false,0
Tiantan,33,B3_R2,1,61,22.321903,7.598991,507.159393,19.840607,19.840607,true,false,60
Tiantan,33,B3_R2,6,61,93.698906,91.626863,314.068756,212.931244,212.931244,true,false,39
Tiantan,33,B3_R2,12,61,190.007321,190.007321,183.034378,343.965622,343.965622,true,false,1
Tiantan,33,B3_R2,24,61,265.230231,265.230231,84.47686,442.52314,442.52314,true,false,0
Tiantan,33,GRU_R1,1,61,59.911988,59.345659,357.154175,169.845825,169.845825,true,true,59
Tiantan,33,GRU_R1,6,61,82.931344,81.077476,295.413849,231.586151,231.586151,true,true,50
Tiantan,33,GRU_R1,12,61,103.480276,103.466975,273.946289,253.053711,253.053711,true,false,40
Tiantan,33,GRU_R1,24,61,128.633993,128.459054,314.054016,212.945984,212.945984,true,false,27
Tiantan,33,B0,1,61,21.360656,2.311475,518.0,9.0,9.0,true,false,60
Tiantan,33,B0,6,61,70.688525,11.114754,357.0,170.0,170.0,true,true,58
Tiantan,33,B0,12,61,91.0,28.147541,351.0,176.0,176.0,true,true,55
Tiantan,33,B0,24,61,94.213115,70.245902,433.0,94.0,94.0,true,false,49
Tiantan,34,B3_R2,1,5,71.242059,57.568207,278.631805,47.368195,47.368195,true,false,3
Tiantan,34,B3_R2,6,5,202.009891,202.009891,114.040718,211.959282,211.959282,true,false,0
Tiantan,34,B3_R2,12,5,182.057761,182.057761,121.386978,204.613022,204.613022,true,false,0
Tiantan,34,B3_R2,24,5,173.119363,173.119363,128.487915,197.512085,197.512085,true,false,0
Tiantan,34,GRU_R1,1,5,82.055255,82.055255,212.569641,113.430359,113.430359,true,false,3
Tiantan,34,GRU_R1,6,5,234.942114,234.942114,70.257736,255.742264,255.742264,true,false,0
Tiantan,34,GRU_R1,12,5,47.015009,45.168036,253.109238,72.890762,72.890762,true,true,5
Tiantan,34,GRU_R1,24,5,17.688324,-12.070111,318.692017,7.307983,7.307983,true,true,5
Tiantan,34,B0,1,5,43.4,22.6,314.0,12.0,12.0,true,false,4
Tiantan,34,B0,6,5,215.2,215.2,102.0,224.0,224.0,true,false,0
Tiantan,34,B0,12,5,41.4,-41.4,346.0,-20.0,20.0,false,true,5
Tiantan,34,B0,24,5,189.0,-189.0,484.0,-158.0,158.0,false,true,5
Tiantan,35,B3_R2,1,48,28.64843,12.697728,503.333282,44.666718,44.666718,true,false,47
Tiantan,35,B3_R2,6,48,145.120026,142.491961,315.826782,232.173218,232.173218,true,false,30
Tiantan,35,B3_R2,12,48,262.529688,262.529688,115.226669,432.773331,432.773331,true,false,0
Tiantan,35,B3_R2,24,48,290.49362,290.49362,134.594223,413.405777,413.405777,true,false,0
Tiantan,35,GRU_R1,1,48,80.81442,79.929193,363.100586,184.899414,184.899414,true,true,48
Tiantan,35,GRU_R1,6,48,108.494736,106.961823,337.566254,210.433746,210.433746,true,false,40
Tiantan,35,GRU_R1,12,48,131.350461,129.27224,305.961426,242.038574,242.038574,true,false,33
Tiantan,35,GRU_R1,24,48,172.804303,171.217933,275.540771,272.459229,272.459229,true,true,25
Tiantan,35,B0,1,48,24.916667,1.375,544.0,4.0,4.0,true,false,47
Tiantan,35,B0,6,48,75.270833,18.3125,494.0,54.0,54.0,true,false,42
Tiantan,35,B0,12,48,115.729167,33.104167,389.0,159.0,159.0,true,true,40
Tiantan,35,B0,24,48,148.125,107.125,344.0,204.0,204.0,true,true,34
Tiantan,36,B3_R2,1,6,22.60819,9.691544,273.03833,24.96167,24.96167,true,false,5
Tiantan,36,B3_R2,6,6,149.280688,149.280688,97.217461,200.782539,200.782539,true,false,0
Tiantan,36,B3_R2,12,6,125.790323,125.790323,160.27002,137.72998,137.72998,true,false,0
Tiantan,36,B3_R2,24,6,154.584039,154.584039,128.164948,169.835052,169.835052,true,false,0
Tiantan,36,GRU_R1,1,6,47.162621,47.162621,226.692017,71.307983,71.307983,true,false,0
Tiantan,36,GRU_R1,6,6,141.896793,141.896793,108.897675,189.102325,189.102325,true,false,0
Tiantan,36,GRU_R1,12,6,18.813421,18.03331,275.4646,22.5354,22.5354,true,true,4
Tiantan,36,GRU_R1,24,6,60.41924,-60.41924,327.636017,-29.636017,29.636017,false,true,6
Tiantan,36,B0,1,6,24.333333,5.666667,271.0,27.0,27.0,true,false,5
Tiantan,36,B0,6,6,85.666667,85.666667,155.0,143.0,143.0,true,false,0
Tiantan,36,B0,12,6,75.5,-75.5,357.0,-59.0,59.0,false,true,6
Tiantan,36,B0,24,6,240.333333,-240.333333,514.0,-216.0,216.0,false,true,6
Tiantan,37,B3_R2,1,13,17.493035,5.06746,314.971252,49.028748,49.028748,true,true,13
Tiantan,37,B3_R2,6,13,63.039124,61.314533,213.685135,150.314865,150.314865,true,false,4
Tiantan,37,B3_R2,12,13,122.944005,122.944005,199.216904,164.783096,164.783096,true,false,0
Tiantan,37,B3_R2,24,13,119.794422,119.794422,199.21199,164.78801,164.78801,true,false,0
Tiantan,37,GRU_R1,1,13,28.914803,28.62333,291.991516,72.008484,72.008484,true,true,10
Tiantan,37,GRU_R1,6,13,60.05712,52.372117,218.080704,145.919296,145.919296,true,false,5
Tiantan,37,GRU_R1,12,13,94.842617,94.842617,202.124054,161.875946,161.875946,true,false,0
Tiantan,37,GRU_R1,24,13,131.847391,131.847391,179.587189,184.412811,184.412811,true,false,0
Tiantan,37,B0,1,13,19.846154,3.384615,322.0,42.0,42.0,true,false,12
Tiantan,37,B0,6,13,77.615385,35.615385,200.0,164.0,164.0,true,false,7
Tiantan,37,B0,12,13,110.923077,110.923077,157.0,207.0,207.0,true,false,1
Tiantan,37,B0,24,13,127.461538,127.461538,180.0,184.0,184.0,true,false,0
Tiantan,38,B3_R2,1,12,113.679183,91.452132,479.753845,328.246155,328.246155,true,false,11
Tiantan,38,B3_R2,6,12,290.314283,290.314283,157.275192,650.724808,650.724808,true,false,3
Tiantan,38,B3_R2,12,12,381.313411,381.313411,83.133598,724.866402,724.866402,true,false,0
Tiantan,38,B3_R2,24,12,390.090721,390.090721,88.270264,719.729736,719.729736,true,false,0
Tiantan,38,GRU_R1,1,12,154.39062,154.39062,370.148071,437.851929,437.851929,true,false,11
Tiantan,38,GRU_R1,6,12,262.127961,244.871456,191.111816,616.888184,616.888184,true,false,5
Tiantan,38,GRU_R1,12,12,371.538673,371.538673,65.097832,742.902168,742.902168,true,false,0
Tiantan,38,GRU_R1,24,12,411.31588,411.31588,49.365604,758.634396,758.634396,true,false,0
Tiantan,38,B0,1,12,91.583333,4.25,743.0,65.0,65.0,true,false,11
Tiantan,38,B0,6,12,364.25,127.083333,195.0,613.0,613.0,true,false,6
Tiantan,38,B0,12,12,382.166667,382.166667,45.0,763.0,763.0,true,false,0
Tiantan,38,B0,24,12,456.0,456.0,7.0,801.0,801.0,true,false,0
Tiantan,39,B3_R2,1,1,22.38736,22.38736,229.61264,22.38736,22.38736,true,false,0
Tiantan,39,B3_R2,6,1,4.399246,4.399246,247.600754,4.399246,4.399246,true,true,1
Tiantan,39,B3_R2,12,1,116.793991,116.793991,135.206009,116.793991,116.793991,true,false,0
Tiantan,39,B3_R2,24,1,170.469887,170.469887,81.530113,170.469887,170.469887,true,false,0
Tiantan,39,GRU_R1,1,1,27.462173,27.462173,224.537827,27.462173,27.462173,true,false,0
Tiantan,39,GRU_R1,6,1,43.343079,-43.343079,295.343079,-43.343079,43.343079,false,true,1
Tiantan,39,GRU_R1,12,1,12.753525,12.753525,239.246475,12.753525,12.753525,true,false,0
Tiantan,39,GRU_R1,24,1,199.777859,199.777859,52.222141,199.777859,199.777859,true,false,0
Tiantan,39,B0,1,1,12.0,12.0,240.0,12.0,12.0,true,false,0
Tiantan,39,B0,6,1,134.0,-134.0,386.0,-134.0,134.0,false,true,1
Tiantan,39,B0,12,1,75.0,-75.0,327.0,-75.0,75.0,false,true,1
Tiantan,39,B0,24,1,208.0,208.0,44.0,208.0,208.0,true,false,0
Tiantan,40,B3_R2,1,1,6.594238,6.594238,248.405762,6.594238,6.594238,true,true,1
Tiantan,40,B3_R2,6,1,18.793564,18.793564,236.206436,18.793564,18.793564,true,false,0
Tiantan,40,B3_R2,12,1,69.736084,69.736084,185.263916,69.736084,69.736084,true,false,0
Tiantan,40,B3_R2,24,1,137.619865,137.619865,117.380135,137.619865,137.619865,true,false,0
Tiantan,40,GRU_R1,1,1,5.037064,5.037064,249.962936,5.037064,5.037064,true,true,1
Tiantan,40,GRU_R1,6,1,19.408844,19.408844,235.591156,19.408844,19.408844,true,false,0
Tiantan,40,GRU_R1,12,1,60.733582,60.733582,194.266418,60.733582,60.733582,true,false,0
Tiantan,40,GRU_R1,24,1,55.87207,-55.87207,310.87207,-55.87207,55.87207,false,true,1
Tiantan,40,B0,1,1,11.0,11.0,244.0,11.0,11.0,true,false,0
Tiantan,40,B0,6,1,31.0,31.0,224.0,31.0,31.0,true,false,0
Tiantan,40,B0,12,1,23.0,23.0,232.0,23.0,23.0,true,false,0
Tiantan,40,B0,24,1,223.0,-223.0,478.0,-223.0,223.0,false,true,1
Tiantan,41,B3_R2,1,25,14.027543,11.51381,350.954071,24.045929,24.045929,true,false,24
Tiantan,41,B3_R2,6,25,91.666945,91.666945,272.910889,102.089111,102.089111,true,false,6
Tiantan,41,B3_R2,12,25,160.53844,160.53844,192.423218,182.576782,182.576782,true,false,0
Tiantan,41,B3_R2,24,25,218.994643,218.994643,66.203346,308.796654,308.796654,true,false,0
Tiantan,41,GRU_R1,1,25,32.25251,32.25251,299.002228,75.997772,75.997772,true,false,23
Tiantan,41,GRU_R1,6,25,66.482169,66.482169,295.428711,79.571289,79.571289,true,false,15
Tiantan,41,GRU_R1,12,25,114.981078,114.981078,284.780853,90.219147,90.219147,true,false,4
Tiantan,41,GRU_R1,24,25,167.787612,167.787612,198.876892,176.123108,176.123108,true,false,0
Tiantan,41,B0,1,25,10.76,5.16,366.0,9.0,9.0,true,false,24
Tiantan,41,B0,6,25,38.64,38.56,325.0,50.0,50.0,true,false,19
Tiantan,41,B0,12,25,94.16,94.16,325.0,50.0,50.0,true,false,13
Tiantan,41,B0,24,25,156.2,156.2,229.0,146.0,146.0,true,false,1
Tiantan,42,B3_R2,1,2,59.832077,59.832077,236.453003,41.546997,41.546997,true,false,0
Tiantan,42,B3_R2,6,2,170.814686,170.814686,94.170486,183.829514,183.829514,true,false,0
Tiantan,42,B3_R2,12,2,194.609715,194.609715,61.656754,216.343246,216.343246,true,false,0
Tiantan,42,B3_R2,24,2,189.885487,189.885487,75.898544,202.101456,202.101456,true,false,0
Tiantan,42,GRU_R1,1,2,70.665947,70.665947,218.246658,59.753342,59.753342,true,false,0
Tiantan,42,GRU_R1,6,2,196.073452,196.073452,73.155281,204.844719,204.844719,true,false,0
Tiantan,42,GRU_R1,12,2,213.22576,213.22576,42.144848,235.855152,235.855152,true,false,0
Tiantan,42,GRU_R1,24,2,228.571575,228.571575,37.554211,240.445789,240.445789,true,false,0
Tiantan,42,B0,1,2,53.5,53.5,252.0,26.0,26.0,true,false,1
Tiantan,42,B0,6,2,221.0,221.0,48.0,230.0,230.0,true,false,0
Tiantan,42,B0,12,2,247.0,247.0,14.0,264.0,264.0,true,false,0
Tiantan,42,B0,24,2,256.0,256.0,9.0,269.0,269.0,true,false,0
Tiantan,43,B3_R2,1,6,10.320162,0.797844,247.622314,14.377686,14.377686,true,false,5
Tiantan,43,B3_R2,6,6,48.589386,42.076828,235.211334,26.788666,26.788666,true,false,2
Tiantan,43,B3_R2,12,6,44.172596,19.629414,242.248352,19.751648,19.751648,true,true,4
Tiantan,43,B3_R2,24,6,21.504542,21.504542,239.442978,22.557022,22.557022,true,false,0
Tiantan,43,GRU_R1,1,6,16.393806,13.970009,238.191513,23.808487,23.808487,true,false,3
Tiantan,43,GRU_R1,6,6,91.991767,91.991767,202.014923,59.985077,59.985077,true,false,0
Tiantan,43,GRU_R1,12,6,54.727002,54.440325,241.848145,20.151855,20.151855,true,false,2
Tiantan,43,GRU_R1,24,6,33.190852,33.190852,228.826691,33.173309,33.173309,true,false,0
Tiantan,43,B0,1,6,11.0,4.333333,250.0,12.0,12.0,true,false,5
Tiantan,43,B0,6,6,69.166667,69.166667,231.0,31.0,31.0,true,false,0
Tiantan,43,B0,12,6,59.333333,59.333333,239.0,23.0,23.0,true,false,0
Tiantan,43,B0,24,6,36.666667,36.666667,235.0,27.0,27.0,true,false,0
Tiantan,44,B3_R2,1,3,5.798823,2.215042,248.599411,11.400589,11.400589,true,true,3
Tiantan,44,B3_R2,6,3,46.475184,46.475184,215.275864,44.724136,44.724136,true,false,0
Tiantan,44,B3_R2,12,3,99.719955,99.719955,154.363571,105.636429,105.636429,true,false,0
Tiantan,44,B3_R2,24,3,53.23379,53.23379,186.067322,73.932678,73.932678,true,false,0
Tiantan,44,GRU_R1,1,3,40.37557,40.37557,214.037704,45.962296,45.962296,true,false,0
Tiantan,44,GRU_R1,6,3,31.896164,31.896164,231.694748,28.305252,28.305252,true,false,0
Tiantan,44,GRU_R1,12,3,92.673312,92.673312,121.085884,138.914116,138.914116,true,false,0
Tiantan,44,GRU_R1,24,3,32.53538,32.53538,220.842194,39.157806,39.157806,true,false,0
Tiantan,44,B0,1,3,5.666667,-0.333333,252.0,8.0,8.0,true,true,3
Tiantan,44,B0,6,3,3.0,3.0,257.0,3.0,3.0,true,true,3
Tiantan,44,B0,12,3,39.333333,39.333333,175.0,85.0,85.0,true,false,0
Tiantan,44,B0,24,3,32.666667,32.666667,219.0,41.0,41.0,true,false,0
Wanliu,1,B3_R2,1,36,20.122837,7.079375,427.961273,14.038727,14.038727,true,false,35
Wanliu,1,B3_R2,6,36,68.764139,66.039587,257.597076,184.402924,184.402924,true,false,29
Wanliu,1,B3_R2,12,36,137.978173,137.978173,228.849075,213.150925,213.150925,true,false,6
Wanliu,1,B3_R2,24,36,226.886575,226.886575,122.375374,319.624626,319.624626,true,false,0
Wanliu,1,GRU_R1,1,36,41.331604,37.556927,329.82962,112.17038,112.17038,true,false,34
Wanliu,1,GRU_R1,6,36,72.164585,67.565281,269.86676,172.13324,172.13324,true,false,29
Wanliu,1,GRU_R1,12,36,98.749452,96.260258,306.405792,135.594208,135.594208,true,false,23
Wanliu,1,GRU_R1,24,36,141.921993,141.902528,280.116516,161.883484,161.883484,true,false,10
Wanliu,1,B0,1,36,20.916667,5.75,418.0,24.0,24.0,true,false,35
Wanliu,1,B0,6,36,47.555556,29.444444,272.0,170.0,170.0,true,false,30
Wanliu,1,B0,12,36,68.722222,53.944444,358.0,84.0,84.0,true,false,24
Wanliu,1,B0,24,36,128.111111,123.777778,346.0,96.0,96.0,true,false,12
Wanliu,2,B3_R2,1,12,11.486516,6.560766,327.826111,9.173889,9.173889,true,true,11
Wanliu,2,B3_R2,6,12,50.610299,50.610299,245.825409,91.174591,91.174591,true,false,4
Wanliu,2,B3_R2,12,12,99.865672,99.865672,209.271683,127.728317,127.728317,true,false,0
Wanliu,2,B3_R2,24,12,182.146158,182.146158,89.03054,247.96946,247.96946,true,false,0
Wanliu,2,GRU_R1,1,12,12.452312,10.916053,314.726044,22.273956,22.273956,true,true,12
Wanliu,2,GRU_R1,6,12,52.021952,52.021952,246.680862,90.319138,90.319138,true,false,6
Wanliu,2,GRU_R1,12,12,87.165003,87.165003,224.838165,112.161835,112.161835,true,false,1
Wanliu,2,GRU_R1,24,12,107.608536,107.608536,200.659286,136.340714,136.340714,true,false,0
Wanliu,2,B0,1,12,13.666667,8.0,326.0,11.0,11.0,true,false,11
Wanliu,2,B0,6,12,53.5,53.5,253.0,84.0,84.0,true,false,6
Wanliu,2,B0,12,12,83.333333,83.333333,217.0,120.0,120.0,true,false,0
Wanliu,2,B0,24,12,129.166667,129.166667,191.0,146.0,146.0,true,false,0
Wanliu,3,B3_R2,1,33,12.325134,3.629348,383.219452,16.780548,16.780548,true,true,33
Wanliu,3,B3_R2,6,33,48.007832,28.607521,285.033661,114.966339,114.966339,true,true,33
Wanliu,3,B3_R2,12,33,94.532606,93.98976,208.692078,191.307922,191.307922,true,true,12
Wanliu,3,B3_R2,24,33,200.279194,200.279194,171.687363,228.312637,228.312637,true,false,0
Wanliu,3,GRU_R1,1,33,33.591983,31.562893,330.000214,69.999786,69.999786,true,true,31
Wanliu,3,GRU_R1,6,33,56.299708,47.843901,276.797424,123.202576,123.202576,true,true,29
Wanliu,3,GRU_R1,12,33,70.999554,68.341806,277.806335,122.193665,122.193665,true,true,25
Wanliu,3,GRU_R1,24,33,92.025815,92.025815,283.743713,116.256287,116.256287,true,false,14
Wanliu,3,B0,1,33,13.939394,0.787879,391.0,9.0,9.0,true,true,33
Wanliu,3,B0,6,33,45.939394,7.333333,280.0,120.0,120.0,true,true,33
Wanliu,3,B0,12,33,47.121212,28.636364,337.0,63.0,63.0,true,true,33
Wanliu,3,B0,24,33,67.515152,63.757576,331.0,69.0,69.0,true,false,22
Wanliu,4,B3_R2,1,3,82.990982,82.990982,186.404205,106.595795,106.595795,true,false,0
Wanliu,4,B3_R2,6,3,189.783168,189.783168,85.677818,207.322182,207.322182,true,false,0
Wanliu,4,B3_R2,12,3,201.423467,201.423467,71.504501,221.495499,221.495499,true,false,0
Wanliu,4,B3_R2,24,3,212.424288,212.424288,61.920948,231.079052,231.079052,true,false,0
Wanliu,4,GRU_R1,1,3,179.797148,179.797148,98.515015,194.484985,194.484985,true,false,0
Wanliu,4,GRU_R1,6,3,182.34343,182.34343,93.393486,199.606514,199.606514,true,false,0
Wanliu,4,GRU_R1,12,3,200.350914,200.350914,73.181046,219.818954,219.818954,true,false,0
Wanliu,4,GRU_R1,24,3,209.499915,209.499915,64.736481,228.263519,228.263519,true,false,0
Wanliu,4,B0,1,3,43.666667,35.666667,245.0,48.0,48.0,true,false,2
Wanliu,4,B0,6,3,199.0,199.0,76.0,217.0,217.0,true,false,0
Wanliu,4,B0,12,3,225.0,225.0,46.0,247.0,247.0,true,false,0
Wanliu,4,B0,24,3,239.333333,239.333333,35.0,258.0,258.0,true,false,0
Wanliu,5,B3_R2,1,15,21.858658,0.722501,333.528076,35.471924,35.471924,true,false,14
Wanliu,5,B3_R2,6,15,55.679289,52.364905,155.055786,213.944214,213.944214,true,false,8
Wanliu,5,B3_R2,12,15,119.616306,119.616306,158.829956,210.170044,210.170044,true,false,0
Wanliu,5,B3_R2,24,15,169.990901,169.990901,76.003098,292.996902,292.996902,true,false,0
Wanliu,5,GRU_R1,1,15,32.649166,22.602368,269.6698,99.3302,99.3302,true,false,12
Wanliu,5,GRU_R1,6,15,69.071437,67.370916,174.397736,194.602264,194.602264,true,false,7
Wanliu,5,GRU_R1,12,15,102.26673,102.26673,181.652542,187.347458,187.347458,true,false,0
Wanliu,5,GRU_R1,24,15,111.561304,111.561304,152.822052,216.177948,216.177948,true,false,0
Wanliu,5,B0,1,15,26.666667,2.8,328.0,41.0,41.0,true,false,14
Wanliu,5,B0,6,15,63.4,45.666667,159.0,210.0,210.0,true,false,9
Wanliu,5,B0,12,15,105.066667,98.4,174.0,195.0,195.0,true,false,3
Wanliu,5,B0,24,15,118.4,118.4,162.0,207.0,207.0,true,false,0
Wanliu,6,B3_R2,1,7,17.839454,2.380966,288.822144,16.177856,16.177856,true,false,6
Wanliu,6,B3_R2,6,7,72.167437,72.167437,206.363129,98.636871,98.636871,true,false,0
Wanliu,6,B3_R2,12,7,151.526457,151.526457,124.093964,180.906036,180.906036,true,false,0
Wanliu,6,B3_R2,24,7,179.75293,179.75293,95.942986,209.057014,209.057014,true,false,0
Wanliu,6,GRU_R1,1,7,23.395455,14.168073,270.271637,34.728363,34.728363,true,false,5
Wanliu,6,GRU_R1,6,7,62.810274,62.810274,214.634705,90.365295,90.365295,true,false,0
Wanliu,6,GRU_R1,12,7,75.868205,75.868205,227.783325,77.216675,77.216675,true,false,0
Wanliu,6,GRU_R1,24,7,143.877633,143.877633,118.438477,186.561523,186.561523,true,false,0
Wanliu,6,B0,1,7,18.0,2.857143,293.0,12.0,12.0,true,false,6
Wanliu,6,B0,6,7,69.428571,69.428571,211.0,94.0,94.0,true,false,1
Wanliu,6,B0,12,7,88.0,88.0,235.0,70.0,70.0,true,false,0
Wanliu,6,B0,24,7,121.428571,121.428571,140.0,165.0,165.0,true,false,0
Wanliu,7,B3_R2,1,1,12.794205,12.794205,233.205795,12.794205,12.794205,true,false,0
Wanliu,7,B3_R2,6,1,56.427383,56.427383,189.572617,56.427383,56.427383,true,false,0
Wanliu,7,B3_R2,12,1,17.554611,17.554611,228.445389,17.554611,17.554611,true,false,0
Wanliu,7,B3_R2,24,1,125.747116,125.747116,120.252884,125.747116,125.747116,true,false,0
Wanliu,7,GRU_R1,1,1,17.119843,17.119843,228.880157,17.119843,17.119843,true,false,0
Wanliu,7,GRU_R1,6,1,35.476517,35.476517,210.523483,35.476517,35.476517,true,false,0
Wanliu,7,GRU_R1,12,1,6.190689,-6.190689,252.190689,-6.190689,6.190689,false,true,1
Wanliu,7,GRU_R1,24,1,69.226929,69.226929,176.773071,69.226929,69.226929,true,false,0
Wanliu,7,B0,1,1,8.0,8.0,238.0,8.0,8.0,true,false,0
Wanliu,7,B0,6,1,36.0,36.0,210.0,36.0,36.0,true,false,0
Wanliu,7,B0,12,1,57.0,-57.0,303.0,-57.0,57.0,false,true,1
Wanliu,7,B0,24,1,72.0,72.0,174.0,72.0,72.0,true,false,0
Wanliu,8,B3_R2,1,1,88.14061,88.14061,182.85939,88.14061,88.14061,true,false,0
Wanliu,8,B3_R2,6,1,124.797852,124.797852,146.202148,124.797852,124.797852,true,false,0
Wanliu,8,B3_R2,12,1,147.822609,147.822609,123.177391,147.822609,147.822609,true,false,0
Wanliu,8,B3_R2,24,1,161.229637,161.229637,109.770363,161.229637,161.229637,true,false,0
Wanliu,8,GRU_R1,1,1,92.679489,92.679489,178.320511,92.679489,92.679489,true,false,0
Wanliu,8,GRU_R1,6,1,115.598114,115.598114,155.401886,115.598114,115.598114,true,false,0
Wanliu,8,GRU_R1,12,1,136.760651,136.760651,134.239349,136.760651,136.760651,true,false,0
Wanliu,8,GRU_R1,24,1,139.995819,139.995819,131.004181,139.995819,139.995819,true,false,0
Wanliu,8,B0,1,1,103.0,103.0,168.0,103.0,103.0,true,false,0
Wanliu,8,B0,6,1,140.0,140.0,131.0,140.0,140.0,true,false,0
Wanliu,8,B0,12,1,148.0,148.0,123.0,148.0,148.0,true,false,0
Wanliu,8,B0,24,1,175.0,175.0,96.0,175.0,175.0,true,false,0
Wanliu,9,B3_R2,1,3,11.745987,-5.315455,250.354202,9.645798,9.645798,true,true,3
Wanliu,9,B3_R2,6,3,43.647573,43.647573,208.234558,51.765442,51.765442,true,false,0
Wanliu,9,B3_R2,12,3,79.846568,79.846568,162.45166,97.54834,97.54834,true,false,0
Wanliu,9,B3_R2,24,3,124.359413,124.359413,116.558388,143.441612,143.441612,true,false,0
Wanliu,9,GRU_R1,1,3,16.263067,-9.47377,249.816055,10.183945,10.183945,true,true,3
Wanliu,9,GRU_R1,6,3,49.152059,36.202637,195.95108,64.04892,64.04892,true,false,1
Wanliu,9,GRU_R1,12,3,100.241826,100.241826,150.930771,109.069229,109.069229,true,false,0
Wanliu,9,GRU_R1,24,3,83.306203,83.306203,161.510345,98.489655,98.489655,true,false,0
Wanliu,9,B0,1,3,11.333333,2.666667,239.0,21.0,21.0,true,false,2
Wanliu,9,B0,6,3,69.0,53.0,167.0,93.0,93.0,true,false,1
Wanliu,9,B0,12,3,130.666667,130.666667,124.0,136.0,136.0,true,false,0
Wanliu,9,B0,24,3,113.0,113.0,124.0,136.0,136.0,true,false,0
Wanliu,10,B3_R2,1,4,13.406712,8.644382,262.107666,13.892334,13.892334,true,false,3
Wanliu,10,B3_R2,6,4,12.100193,9.121235,266.904602,9.095398,9.095398,true,true,3
